Product ID,Product Name,Launch Date,Total Cores,ClockSpeedMax,Cache,GPU NameâĄ
77490,IntelÂź Coreâą i3-4170 Processor,Q1'15,2,,3 MB,IntelÂź HD Graphics 4400
81209,IntelÂź Coreâą i3-4170T Processor,Q1'15,2,,3 MB,IntelÂź HD Graphics 4400
81207,IntelÂź Coreâą i3-4370T Processor,Q1'15,2,,4 MB,IntelÂź HD Graphics 4600
77488,IntelÂź Coreâą i3-4160 Processor,Q3'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
77489,IntelÂź Coreâą i3-4160T Processor,Q3'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
77494,IntelÂź Coreâą i3-4360T Processor,Q3'14,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77495,IntelÂź Coreâą i3-4370 Processor,Q3'14,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77486,IntelÂź Coreâą i3-4150 Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
77487,IntelÂź Coreâą i3-4150T Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
80918,IntelÂź Coreâą i3-4340TE Processor,Q2'14,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77491,IntelÂź Coreâą i3-4350 Processor,Q2'14,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77492,IntelÂź Coreâą i3-4350T Processor,Q2'14,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77493,IntelÂź Coreâą i3-4360 Processor,Q2'14,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
81019,IntelÂź Coreâą i3-4025U Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
81018,IntelÂź Coreâą i3-4030U Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
81021,IntelÂź Coreâą i3-4030Y Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4200
79197,IntelÂź Coreâą i3-4110E Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77483,IntelÂź Coreâą i3-4110M Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
79198,IntelÂź Coreâą i3-4112E Processor,Q2'14,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
81017,IntelÂź Coreâą i3-4120U Processor,Q2'14,2,,3 MB,IntelÂź HD Graphics 4400
75104,IntelÂź Coreâą i3-4000M Processor,Q4'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
75105,IntelÂź Coreâą i3-4005U Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
76608,IntelÂź Coreâą i3-4012Y Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4200
76609,IntelÂź Coreâą i3-4020Y Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4200
76293,IntelÂź Coreâą i3-4100E Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
76346,IntelÂź Coreâą i3-4100M Processor,Q4'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
76294,IntelÂź Coreâą i3-4102E Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77480,IntelÂź Coreâą i3-4130 Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
77481,IntelÂź Coreâą i3-4130T Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
77769,IntelÂź Coreâą i3-4330 Processor,Q3'13,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77770,IntelÂź Coreâą i3-4330T Processor,Q3'13,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77778,IntelÂź Coreâą i3-4330TE Processor,Q3'13,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
77771,IntelÂź Coreâą i3-4340 Processor,Q3'13,2,,4 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4600
75107,IntelÂź Coreâą i3-4010U Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
75988,IntelÂź Coreâą i3-4010Y Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4200
75110,IntelÂź Coreâą i3-4100U Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź HD Graphics 4400
75989,IntelÂź Coreâą i3-4158U Processor,Q3'13,2,,3 MB IntelÂź Smart Cache,IntelÂź IrisÂź Graphics 5100
