Product ID,Product Name,Launch Date,Total Cores,ClockSpeedMax,Processor Base Frequency,Cache,MaxTDP
91319,Intel AtomÂź Processor Z3590,Q3'15,4,,,2 MB,
84324,Intel AtomÂź Processor Z3570,Q3'14,4,,,2 MB,
82115,Intel AtomÂź Processor Z3736F,Q2'14,4,,1.33 GHz,2 MB L2 Cache,
82116,Intel AtomÂź Processor Z3736G,Q2'14,4,,1.33 GHz,2 MB L2 Cache,
84072,Intel AtomÂź Processor Z3530,Q2'14,4,,,2 MB,
80888,Intel AtomÂź Processor Z3785,Q2'14,4,,1.49 GHz,2 MB L2 Cache,
81194,Intel AtomÂź Processor Z3560,Q2'14,4,,,2 MB,
81195,Intel AtomÂź Processor Z3580,Q2'14,4,,,2 MB,
80274,Intel AtomÂź Processor Z3735F,Q1'14,4,,1.33 GHz,2 MB L2 Cache,
80275,Intel AtomÂź Processor Z3735G,Q1'14,4,,1.33 GHz,2 MB L2 Cache,
70103,Intel AtomÂź Processor Z3460,Q1'14,2,,,1 MB IntelÂź Smart Cache,
70102,Intel AtomÂź Processor Z3480,Q1'14,2,,,1 MB IntelÂź Smart Cache,
80272,Intel AtomÂź Processor Z3735D,Q1'14,4,,1.33 GHz,2 MB L2 Cache,
80273,Intel AtomÂź Processor Z3735E,Q1'14,4,,1.33 GHz,2 MB L2 Cache,
80269,Intel AtomÂź Processor Z3775D,Q1'14,4,,1.49 GHz,2 MB L2 Cache,
80267,Intel AtomÂź Processor Z3795,Q1'14,4,,1.59 GHz,2 MB L2 Cache,
80270,Intel AtomÂź Processor Z3745,Q1'14,4,,1.33 GHz,2 MB L2 Cache,
80271,Intel AtomÂź Processor Z3745D,Q1'14,4,,1.33 GHz,2 MB L2 Cache,
80268,Intel AtomÂź Processor Z3775,Q1'14,4,,1.46 GHz,2 MB L2 Cache,
76759,Intel AtomÂź Processor Z3740,Q3'13,4,,1.33 GHz,2 MB L2 Cache,
78416,Intel AtomÂź Processor Z3740D,Q3'13,4,,1.33 GHz,2 MB L2 Cache,
76760,Intel AtomÂź Processor Z3770,Q3'13,4,,1.46 GHz,2 MB L2 Cache,
78415,Intel AtomÂź Processor Z3770D,Q3'13,4,,1.50 GHz,2 MB L2 Cache,
75203,Intel AtomÂź Processor Z2520,Q2'13,2,,1.20 GHz,1 MB IntelÂź Smart Cache,
70101,Intel AtomÂź Processor Z2560,Q2'13,2,,,1 MB IntelÂź Smart Cache,
70100,Intel AtomÂź Processor Z2580,Q2'13,2,,,1 MB IntelÂź Smart Cache,
70814,Intel AtomÂź Processor Z2420,Q1'13,1,,,512 KB IntelÂź Smart Cache,
70097,Intel AtomÂź Processor Z2480,Q3'12,1,,,512 KB IntelÂź Smart Cache,
70105,Intel AtomÂź Processor Z2760,Q3'12,2,,1.80 GHz,1 MB L2 Cache,
70098,Intel AtomÂź Processor Z2460,Q2'12,1,,,512 KB IntelÂź Smart Cache,
