Product ID,Product Name,Supports Overclocking,PCI Express Revision,USB Revision
201836,IntelÂź Q470 Chipset,,3.0,"3.2, 2.0"
203700,IntelÂź Q470E Chipset,,3.0,"3.2, 2.0"
201910,IntelÂź W480 Chipset,Memory,3.0,"3.2, 2.0"
203696,IntelÂź W480E Chipset,Memory,3.0,"3.2, 2.0"
201841,IntelÂź B460 Chipset,,3.0,"3.2, 2.0"
201842,IntelÂź H410 Chipset,,2.0,"3.2, 2.0"
203695,IntelÂź H420E Chipset,,3.0,"3.2, 2.0"
201835,IntelÂź H470 Chipset,,3.0,"3.2, 2.0"
201834,IntelÂź Z490 Chipset,"IA, BCLK, Memory",3.0,"3.2, 2.0"
