Product ID,Product Name,Capacity,Form Factor,Interface
212018,"IntelÂ® Optaneâ„˘ SSD DC P5801X Series  (400GB, EDSFF S 15mm PCIe x4, 3D XPointâ„˘)",400 GB,E1.S 15mm,"PCIe 4.0 x4, NVMe"
213133,"IntelÂ® Optaneâ„˘ SSD DC P5801X Series  (800GB, EDSFF S 15mm PCIe x4, 3D XPointâ„˘)",800 GB,E1.S 15mm,"PCIe 4.0 x4, NVMe"
229112,"IntelÂ® Optaneâ„˘ SSD DC P5810X Series  (800GB, 2.5in PCIe x4, 3D XPointâ„˘)",800 GB,"2.5"" 15mm","PCIe 4.0 x4, NVMe"
229114,"IntelÂ® Optaneâ„˘ SSD DC P5810X Series  (400GB, 2.5in PCIe x4, 3D XPointâ„˘)",400 GB,"2.5"" 15mm","PCIe 4.0 x4, NVMe"
201840,"IntelÂ® Optaneâ„˘ SSD DC P5800X Series  (3.2TB, 2.5in PCIe x4, 3D XPointâ„˘)",3.2 TB,"2.5"" 15mm","PCIe 4.0 x4, NVMe"
211867,"IntelÂ® Optaneâ„˘ SSD P1600X Series  (118GB, M.2 80mm PCIe 3.0 x4, 3D XPointâ„˘)",118 GB,M.2 22 x 80mm,"PCIe 3.0 x4, NVMe"
211868,"IntelÂ® Optaneâ„˘ SSD P1600X Series  (58GB, M.2 80mm PCIe 3.0 x4, 3D XPointâ„˘)",58 GB,M.2 22 x 80mm,"PCIe 3.0 x4, NVMe"
201859,"IntelÂ® Optaneâ„˘ SSD DC P5800X Series  (1.6TB, 2.5in PCIe x4, 3D XPointâ„˘)",1.6 TB,"2.5"" 15mm","PCIe 4.0 x4, NVMe"
201861,"IntelÂ® Optaneâ„˘ SSD DC P5800X Series  (400GB, 2.5in PCIe x4, 3D XPointâ„˘)",400 GB,"2.5"" 15mm","PCIe 4.0 x4, NVMe"
201860,"IntelÂ® Optaneâ„˘ SSD DC P5800X Series  (800GB, 2.5in PCIe x4, 3D XPointâ„˘)",800 GB,"2.5"" 15mm","PCIe 4.0 x4, NVMe"
129970,"IntelÂ® Optaneâ„˘ SSD DC D4800X Series  (1.5TB, 2.5in PCIe 2x2, 3D XPointâ„˘)",1.5 TB,U.2 15mm,"PCIe 3.0 2x2 dual port, NVMe"
129969,"IntelÂ® Optaneâ„˘ SSD DC D4800X Series  (375GB, 2.5in PCIe 2x2, 3D XPointâ„˘)",375 GB,U.2 15mm,"PCIe 3.0 2x2 dual port, NVMe"
129968,"IntelÂ® Optaneâ„˘ SSD DC D4800X Series  (750GB, 2.5in PCIe 2x2, 3D XPointâ„˘)",750 GB,U.2 15mm,"PCIe 3.0 2x2 dual port, NVMe"
149367,"IntelÂ® Optaneâ„˘ SSD DC P4801X Series  (100GB, M.2 110MM PCIe x4, 3D XPointâ„˘)",100 GB,M.2 22 x 110mm,"PCIe 3.0 x4, NVMe"
149364,"IntelÂ® Optaneâ„˘ SSD DC P4801X Series  (200GB, M.2 110MM PCIe x4, 3D XPointâ„˘)",200 GB,M.2 22 x 110mm,"PCIe 3.0 x4, NVMe"
149366,"IntelÂ® Optaneâ„˘ SSD DC P4801X Series  (375GB, M.2 110MM PCIe x4, 3D XPointâ„˘)",375 GB,M.2 22 x 110mm,"PCIe 3.0 x4, NVMe"
187934,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series with IntelÂ® Memory Drive Technology  (1.5TB, 1/2 Height PCIe x4, 3D XPointâ„˘)",1.5 TB,HHHL (CEM3.0),"PCIe 3.0 x4, NVMe"
187931,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series with IntelÂ® Memory Drive Technology  (1.5TB, 2.5in PCIe x4, 3D XPointâ„˘)",1.5 TB,U.2 15mm,"PCIe 3.0 x4, NVMe"
187936,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series with IntelÂ® Memory Drive Technology  (375GB, 1/2 Height PCIe x4, 3D XPointâ„˘)",375 GB,HHHL (CEM3.0),"PCIe 3.0 x4, NVMe"
187933,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series with IntelÂ® Memory Drive Technology  (375GB, 2.5in PCIe x4, 3D XPointâ„˘)",375 GB,U.2 15mm,"PCIe 3.0 x4, NVMe"
187930,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series with IntelÂ® Memory Drive Technology  (750GB, 1/2 Height PCIe x4, 3D XPointâ„˘)",750 GB,HHHL (CEM3.0),"PCIe 3.0 x4, NVMe"
187937,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series with IntelÂ® Memory Drive Technology  (750GB, 2.5in PCIe x4, 3D XPointâ„˘)",750 GB,U.2 15mm,"PCIe 3.0 x4, NVMe"
149365,"IntelÂ® Optaneâ„˘ SSD DC P4801X Series  (100GB, 2.5in PCIe x4, 3D XPointâ„˘)",100 GB,U.2 15mm,"PCIe 3.0 x4, NVMe"
97159,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series  (1.5TB, 1/2 Height PCIe x4, 3D XPointâ„˘)",1.5 TB,HHHL (CEM3.0),"PCIe 3.0 x4, NVMe"
97155,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series  (1.5TB, 2.5in PCIe x4, 3D XPointâ„˘)",1.5 TB,U.2 15mm,"PCIe 3.0 x4, NVMe"
97154,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series  (750GB, 2.5in PCIe x4, 3D XPointâ„˘)",750 GB,U.2 15mm,"PCIe 3.0 x4, NVMe"
97164,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series  (750GB, 1/2 Height PCIe x4, 3D XPointâ„˘)",750 GB,HHHL (CEM3.0),"PCIe 3.0 x4, NVMe"
97161,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series  (375GB, 2.5in PCIe x4, 3D XPointâ„˘)",375 GB,U.2 15mm,"PCIe 3.0 x4, NVMe"
97162,"IntelÂ® Optaneâ„˘ SSD DC P4800X Series  (375GB, 1/2 Height PCIe x4, 3D XPointâ„˘)",375 GB,HHHL (CEM3.0),"PCIe 3.0 x4, NVMe"
