Product ID,Product Name,Marketing Status,Board Form Factor,RAID Level Supported,# of Ports Internal,# of Ports External,Cache Memory
211602,IntelÂŽ RAID Adapter RS3P4MF088F,Discontinued,Low-Profile MD2 PCIe AIC,"0, 1, 10, 5, 50, 6, 60",8,8,8GB
198765,IntelÂŽ  Storage Adapter  RS3P4GF016J,Discontinued,Low-Profile MD2 PCIe AIC,JBOD Only,,16,
198763,IntelÂŽ RAID Adapter RS3P4TF160F,Discontinued,Low-Profile MD2 PCIe AIC,"0, 1, 10, 5, 50, 6, 60",16,0,8GB
198762,IntelÂŽ Storage Adapter RS3P4QF160J,Discontinued,Low-Profile MD2 PCIe AIC,JBOD Only,16,0,
215007,IntelÂŽ RAID Controller RT3EX020E,Discontinued,MD2 low profile,RAID 1,2,,None
196352,IntelÂŽ RAID Controller AXM2RAID2T,Discontinued,MD2 low profile,RAID 1,2,,None
99497,IntelÂŽ RAID Adapter RSP3DD080F,Discontinued,Low-Profile MD2 PCIe AIC,"0, 1, 10, 5, 50, 6, 60",8,0,4GB
99496,IntelÂŽ RAID Adapter RSP3MD088F,Discontinued,Low-Profile MD2 PCIe AIC,"0, 1, 10, 5, 50, 6, 60",8,8,4GB
99500,IntelÂŽ RAID Adapter RSP3TD160F,Discontinued,Low-Profile MD2 PCIe AIC,"0, 1, 10, 5, 50, 6, 60",16,0,4GB
99499,IntelÂŽ RAID Adapter RSP3WD080E,Discontinued,Low-Profile MD2 PCIe AIC,"0, 1, 10, 5, 50",8,0,
99501,IntelÂŽ RAID Module RMSP3AD160F,Discontinued,Mezzanine Module,"0, 1, 10, 5, 50, 6, 60",16,0,4GB
99498,IntelÂŽ RAID Module RMSP3CD080F,Discontinued,Mezzanine Module,"0, 1, 10, 5, 50, 6, 60",8,0,4GB
99490,IntelÂŽ RAID Module RMSP3HD080E,Discontinued,Mezzanine Module,"0, 1, 10, 5, 50",8,0,
99492,IntelÂŽ Storage Adapter RSP3GD016J,Discontinued,Low-Profile MD2 PCIe AIC,JBOD Only,0,16,
99493,IntelÂŽ Storage Adapter RSP3QD160J,Discontinued,Low-Profile MD2 PCIe AIC,JBOD Only,16,0,
99495,IntelÂŽ Storage Module RMSP3JD160J,Discontinued,Mezzanine Module,JBOD Only,16,0,
91066,IntelÂŽ Integrated RAID Module RMS3AC160,Discontinued,Mezzanine Module,"0, 1, 10, 5, 50, 6, 60",16,0,2GB
97264,IntelÂŽ RAID Controller RS3UC080J,Discontinued,MD2 low profile,None,8,0,
82030,IntelÂŽ Integrated RAID Module RMS3CC040,Discontinued,Storage Connector Module,"0, 1, 10, 5, 50, 6, 60",4,,1GB
82029,IntelÂŽ Integrated RAID Module RMS3CC080,Discontinued,Storage Connector Module,"0, 1, 10, 5, 50, 6, 60",8,,1GB
81863,IntelÂŽ Integrated RAID Module RMS3HC080,Discontinued,Mezzanine Module,"0, 1, 10, 5, 50",8,,
81864,IntelÂŽ Integrated RAID Module RMS3JC080,Discontinued,Mezzanine Module,"0, 1, 1E, 10",8,,
81146,IntelÂŽ RAID Controller RS3MC044,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",4,4,1GB
81147,IntelÂŽ RAID Controller RS3SC008,Discontinued,MD2 low profile,"0, 1, 10, 5, 50, 6, 60",0,8,1GB
77347,IntelÂŽ RAID Controller RS3DC040,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",4,0,1GB
77346,IntelÂŽ RAID Controller RS3DC080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",8,0,1GB
77345,IntelÂŽ RAID Controller RS3WC080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50",8,0,
76065,IntelÂŽ RAID Controller RS3GC008,Discontinued,Low Profile MD2 Card,JBOD,0,8,
76067,IntelÂŽ RAID Controller RS3FC044,Discontinued,Low Profile MD2 Card,"0, 1, 1E, 10",4,4,
76066,IntelÂŽ RAID Controller RS3UC080,Discontinued,Low Profile MD2 Card,"0, 1, 1E, 10",8,0,
70025,IntelÂŽ RAID SSD Cache Controller RCS25ZB040,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",4,0,1GB DDR3 and 256GB Flash
70029,IntelÂŽ RAID SSD Cache Controller RCS25ZB040LX,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",4,0,1GB DDR3 and 1TB Flash
60278,IntelÂŽ RAID Controller RS25FB044,Discontinued,Low Profile MD2 Card,"0, 1, 1E, 10",4,4,None
55792,IntelÂŽ RAID Controller RS2VB040,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",4,,512MB
55791,IntelÂŽ RAID Controller RS2VB080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",8,,512MB
65856,IntelÂŽ RAID Controller RS25AB080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",8,0,1GB
60279,IntelÂŽ RAID Controller RS25SB008,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",0,8,1GB
59673,IntelÂŽ RAID Controller RS25GB008,Discontinued,Low Profile MD2 Card,JBOD,0,8,None
59674,IntelÂŽ RAID Controller RS25NB008,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",0,8,1GB
55793,IntelÂŽ RAID Controller RS25DB080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",8,0,1GB
54160,IntelÂŽ RAID Controller RT3WB080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",8,0,256MB
42875,IntelÂŽ RAID Controller RS2BL040,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",4,0,512MB
42874,IntelÂŽ RAID Controller RS2BL080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",8,0,512MB
47614,IntelÂŽ RAID Controller RS2MB044,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",4,4,512MB
42876,IntelÂŽ RAID Controller RS2PI008,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50, 6, 60",0,8,512MB
48489,IntelÂŽ RAID Controller RS2SG244,Discontinued,Full Height 1/2 Length PCIe Card,"0, 1, 10, 5, 50, 6, 60",24,4,512MB
43165,IntelÂŽ RAID Controller RS2WC040,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50",4,0,None
43164,IntelÂŽ RAID Controller RS2WC080,Discontinued,Low Profile MD2 Card,"0, 1, 10, 5, 50",8,0,None
48488,IntelÂŽ RAID Controller RS2WG160,Discontinued,Full Height 1/2 Length PCIe Card,"0, 1, 10, 5, 50, 6, 60",16,0,512MB
